,index,n_trial,rt,stim_selected,correct_stim,correct,feedback,feedback_congruent,correct_count,trial_till_correct,reversal,block_no,participant_no,timed_out,block_type,time_taken,criteria
44,0,45.0,626.0,0,0,True,correct,True,1.0,23.0,3.0,1.0,1.0,0,Points,11.884533333333334,0
45,0,46.0,576.0,0,0,True,correct,True,2.0,24.0,3.0,1.0,1.0,0,Points,11.884533333333334,0
46,0,47.0,1335.0,0,0,True,correct,True,3.0,25.0,3.0,1.0,1.0,0,Points,11.884533333333334,0
47,0,48.0,2779.0,0,0,True,correct,True,4.0,26.0,3.0,1.0,1.0,0,Points,11.884533333333334,0
48,0,49.0,3556.0,0,0,True,incorrect,False,5.0,27.0,3.0,1.0,1.0,0,Points,11.884533333333334,0
49,0,50.0,867.0,0,1,False,incorrect,True,0.0,1.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
50,0,51.0,739.0,1,1,True,correct,True,1.0,2.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
51,0,52.0,636.0,0,1,False,incorrect,True,0.0,3.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
52,0,53.0,560.0,1,1,True,correct,True,1.0,4.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
53,0,54.0,528.0,0,1,False,incorrect,True,0.0,5.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
54,0,55.0,692.0,1,1,True,correct,True,1.0,6.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
55,0,56.0,1903.0,1,1,True,correct,True,2.0,7.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
56,0,57.0,667.0,1,1,True,correct,True,3.0,8.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
57,0,58.0,796.0,1,1,True,correct,True,4.0,9.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
58,0,59.0,1821.0,1,1,True,correct,True,5.0,10.0,4.0,1.0,1.0,0,Points,11.884533333333334,0
59,0,60.0,1445.0,1,0,False,incorrect,True,0.0,1.0,5.0,1.0,1.0,0,Points,11.884533333333334,0
60,0,61.0,614.0,0,0,True,correct,True,1.0,2.0,5.0,1.0,1.0,0,Points,11.884533333333334,0
61,0,62.0,670.0,0,0,True,correct,True,2.0,3.0,5.0,1.0,1.0,0,Points,11.884533333333334,0
62,0,63.0,612.0,0,0,True,correct,True,3.0,4.0,5.0,1.0,1.0,0,Points,11.884533333333334,0
63,0,64.0,723.0,0,0,True,correct,True,4.0,5.0,5.0,1.0,1.0,0,Points,11.884533333333334,0
64,0,65.0,1322.0,0,0,True,correct,True,5.0,6.0,5.0,1.0,1.0,0,Points,11.884533333333334,0
65,0,66.0,1443.0,0,1,False,correct,False,0.0,1.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
66,0,67.0,1728.0,1,1,True,incorrect,False,1.0,2.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
67,0,68.0,457.0,0,1,False,correct,False,0.0,3.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
68,0,69.0,1924.0,0,1,False,incorrect,True,0.0,4.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
69,0,70.0,1437.0,0,1,False,incorrect,True,0.0,5.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
70,0,71.0,569.0,0,1,False,correct,False,0.0,6.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
71,0,72.0,521.0,0,1,False,correct,False,0.0,7.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
72,0,73.0,575.0,0,1,False,incorrect,True,0.0,8.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
73,0,74.0,603.0,0,1,False,correct,False,0.0,9.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
74,0,75.0,809.0,0,1,False,incorrect,True,0.0,10.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
75,0,76.0,562.0,0,1,False,incorrect,True,0.0,11.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
76,0,77.0,455.0,0,1,False,incorrect,True,0.0,12.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
77,0,78.0,480.0,0,1,False,incorrect,True,0.0,13.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
78,0,79.0,335.0,1,1,True,correct,True,1.0,14.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
79,0,80.0,444.0,1,1,True,incorrect,False,2.0,15.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
80,0,81.0,997.0,0,1,False,correct,False,0.0,16.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
81,0,82.0,522.0,0,1,False,incorrect,True,0.0,17.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
82,0,83.0,520.0,0,1,False,correct,False,0.0,18.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
83,0,84.0,1103.0,0,1,False,incorrect,True,0.0,19.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
84,0,85.0,809.0,0,1,False,incorrect,True,0.0,20.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
85,0,86.0,398.0,0,1,False,incorrect,True,0.0,21.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
86,0,87.0,503.0,0,1,False,incorrect,True,0.0,22.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
87,0,88.0,529.0,0,1,False,incorrect,True,0.0,23.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
88,0,89.0,622.0,1,1,True,correct,True,1.0,24.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
89,0,90.0,1460.0,0,1,False,incorrect,True,0.0,25.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
90,0,91.0,621.0,0,1,False,incorrect,True,0.0,26.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
91,0,92.0,1193.0,0,1,False,incorrect,True,0.0,27.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
92,0,93.0,682.0,0,1,False,incorrect,True,0.0,28.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
93,0,94.0,740.0,1,1,True,correct,True,1.0,29.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
94,0,95.0,1332.0,1,1,True,correct,True,2.0,30.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
95,0,96.0,541.0,0,1,False,incorrect,True,0.0,31.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
96,0,97.0,552.0,1,1,True,correct,True,1.0,32.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
97,0,98.0,884.0,0,1,False,incorrect,True,0.0,33.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
98,0,99.0,651.0,1,1,True,correct,True,1.0,34.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
99,0,100.0,816.0,1,1,True,incorrect,False,2.0,35.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
100,0,101.0,810.0,1,1,True,correct,True,3.0,36.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
101,0,102.0,602.0,0,1,False,incorrect,True,0.0,37.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
102,0,103.0,911.0,1,1,True,incorrect,False,1.0,38.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
103,0,104.0,459.0,0,1,False,incorrect,True,0.0,39.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
104,0,105.0,952.0,1,1,True,correct,True,1.0,40.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
105,0,106.0,975.0,1,1,True,correct,True,2.0,41.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
106,0,107.0,1019.0,1,1,True,correct,True,3.0,42.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
107,0,108.0,978.0,1,1,True,correct,True,4.0,43.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
108,0,109.0,904.0,1,1,True,correct,True,5.0,44.0,6.0,1.0,1.0,0,Points,11.884533333333334,0
109,0,110.0,802.0,0,0,True,correct,True,1.0,1.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
110,0,111.0,880.0,1,0,False,incorrect,True,0.0,2.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
111,0,112.0,604.0,0,0,True,correct,True,1.0,3.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
112,0,113.0,1334.0,1,0,False,correct,False,0.0,4.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
113,0,114.0,930.0,1,0,False,incorrect,True,0.0,5.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
114,0,115.0,655.0,0,0,True,correct,True,1.0,6.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
115,0,116.0,802.0,1,0,False,incorrect,True,0.0,7.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
116,0,117.0,1209.0,0,0,True,incorrect,False,1.0,8.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
117,0,118.0,762.0,1,0,False,incorrect,True,0.0,9.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
118,0,119.0,696.0,0,0,True,correct,True,1.0,10.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
119,0,120.0,697.0,1,0,False,incorrect,True,0.0,11.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
120,0,121.0,537.0,0,0,True,correct,True,1.0,12.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
121,0,122.0,1113.0,1,0,False,incorrect,True,0.0,13.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
122,0,123.0,1146.0,1,0,False,incorrect,True,0.0,14.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
123,0,124.0,1336.0,1,0,False,incorrect,True,0.0,15.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
124,0,125.0,627.0,0,0,True,correct,True,1.0,16.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
125,0,126.0,2101.0,0,0,True,correct,True,2.0,17.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
126,0,127.0,1738.0,0,0,True,incorrect,False,3.0,18.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
127,0,128.0,573.0,0,0,True,correct,True,4.0,19.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
128,0,129.0,1181.0,1,0,False,incorrect,True,0.0,20.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
129,0,130.0,568.0,0,0,True,incorrect,False,1.0,21.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
130,0,131.0,536.0,0,0,True,correct,True,2.0,22.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
131,0,132.0,857.0,1,0,False,incorrect,True,0.0,23.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
132,0,133.0,1230.0,1,0,False,incorrect,True,0.0,24.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
133,0,134.0,686.0,0,0,True,incorrect,False,1.0,25.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
134,0,135.0,805.0,0,0,True,correct,True,2.0,26.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
135,0,136.0,731.0,1,0,False,incorrect,True,0.0,27.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
136,0,137.0,660.0,0,0,True,correct,True,1.0,28.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
137,0,138.0,732.0,0,0,True,correct,True,2.0,29.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
138,0,139.0,587.0,0,0,True,correct,True,3.0,30.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
139,0,140.0,1536.0,0,0,True,correct,True,4.0,31.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
140,0,141.0,514.0,0,0,True,incorrect,False,5.0,32.0,7.0,1.0,1.0,0,Points,11.884533333333334,0
0,0,1.0,4389.0,0,1,False,incorrect,True,0.0,1.0,0.0,1.0,2.0,0,Disgust,15.213966666666666,0
1,0,2.0,1221.0,1,1,True,correct,True,1.0,2.0,0.0,1.0,2.0,0,Disgust,15.213966666666666,0
2,0,3.0,537.0,1,1,True,correct,True,2.0,3.0,0.0,1.0,2.0,0,Disgust,15.213966666666666,0
3,0,4.0,1066.0,1,1,True,correct,True,3.0,4.0,0.0,1.0,2.0,0,Disgust,15.213966666666666,0
4,0,5.0,918.0,1,1,True,correct,True,4.0,5.0,0.0,1.0,2.0,0,Disgust,15.213966666666666,0
5,0,6.0,655.0,1,1,True,correct,True,5.0,6.0,0.0,1.0,2.0,0,Disgust,15.213966666666666,0
6,0,7.0,1855.0,1,1,True,incorrect,False,6.0,7.0,0.0,1.0,2.0,0,Disgust,15.213966666666666,0
7,0,8.0,2707.0,1,0,False,incorrect,True,0.0,1.0,1.0,1.0,2.0,0,Disgust,15.213966666666666,0
8,0,9.0,3781.0,1,0,False,incorrect,True,0.0,2.0,1.0,1.0,2.0,0,Disgust,15.213966666666666,0
9,0,10.0,8724.0,0,0,True,correct,True,1.0,3.0,1.0,1.0,2.0,0,Disgust,15.213966666666666,0
10,0,11.0,1128.0,0,0,True,correct,True,2.0,4.0,1.0,1.0,2.0,0,Disgust,15.213966666666666,0
11,0,12.0,1405.0,0,0,True,correct,True,3.0,5.0,1.0,1.0,2.0,0,Disgust,15.213966666666666,0
12,0,13.0,5847.0,0,0,True,correct,True,4.0,6.0,1.0,1.0,2.0,0,Disgust,15.213966666666666,0
13,0,14.0,1184.0,0,0,True,correct,True,5.0,7.0,1.0,1.0,2.0,0,Disgust,15.213966666666666,0
14,0,15.0,1304.0,0,0,True,correct,True,6.0,8.0,1.0,1.0,2.0,0,Disgust,15.213966666666666,0
15,0,16.0,1380.0,0,1,False,incorrect,True,0.0,1.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
16,0,17.0,1719.0,1,1,True,correct,True,1.0,2.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
17,0,18.0,1372.0,1,1,True,correct,True,2.0,3.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
18,0,19.0,799.0,0,1,False,incorrect,True,0.0,4.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
19,0,20.0,2213.0,0,1,False,incorrect,True,0.0,5.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
20,0,21.0,921.0,0,1,False,incorrect,True,0.0,6.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
21,0,22.0,685.0,1,1,True,correct,True,1.0,7.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
22,0,23.0,1206.0,0,1,False,incorrect,True,0.0,8.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
23,0,24.0,696.0,0,1,False,incorrect,True,0.0,9.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
24,0,25.0,1565.0,1,1,True,correct,True,1.0,10.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
25,0,26.0,2050.0,0,1,False,incorrect,True,0.0,11.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
26,0,27.0,1206.0,0,1,False,incorrect,True,0.0,12.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
27,0,28.0,1119.0,0,1,False,correct,False,0.0,13.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
28,0,29.0,797.0,0,1,False,incorrect,True,0.0,14.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
29,0,30.0,1003.0,1,1,True,correct,True,1.0,15.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
30,0,31.0,650.0,1,1,True,correct,True,2.0,16.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
31,0,32.0,588.0,1,1,True,correct,True,3.0,17.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
32,0,33.0,512.0,1,1,True,correct,True,4.0,18.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
33,0,34.0,695.0,1,1,True,correct,True,5.0,19.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
34,0,35.0,644.0,1,1,True,correct,True,6.0,20.0,2.0,1.0,2.0,0,Disgust,15.213966666666666,0
35,0,36.0,521.0,1,0,False,incorrect,True,0.0,1.0,3.0,1.0,2.0,0,Disgust,15.213966666666666,0
36,0,37.0,948.0,0,0,True,incorrect,False,1.0,2.0,3.0,1.0,2.0,0,Disgust,15.213966666666666,0
37,0,38.0,591.0,0,0,True,correct,True,2.0,3.0,3.0,1.0,2.0,0,Disgust,15.213966666666666,0
38,0,39.0,437.0,0,0,True,correct,True,3.0,4.0,3.0,1.0,2.0,0,Disgust,15.213966666666666,0
39,0,40.0,2162.0,0,0,True,correct,True,4.0,5.0,3.0,1.0,2.0,0,Disgust,15.213966666666666,0
40,0,41.0,779.0,0,0,True,correct,True,5.0,6.0,3.0,1.0,2.0,0,Disgust,15.213966666666666,0
41,0,42.0,755.0,0,0,True,incorrect,False,6.0,7.0,3.0,1.0,2.0,0,Disgust,15.213966666666666,0
42,0,43.0,720.0,1,1,True,correct,True,1.0,1.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
43,0,44.0,629.0,1,1,True,correct,True,2.0,2.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
44,0,45.0,3501.0,1,1,True,correct,True,3.0,3.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
45,0,46.0,925.0,0,1,False,incorrect,True,0.0,4.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
46,0,47.0,1853.0,1,1,True,incorrect,False,1.0,5.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
47,0,48.0,830.0,1,1,True,incorrect,False,2.0,6.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
48,0,49.0,1567.0,0,1,False,incorrect,True,0.0,7.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
49,0,50.0,1043.0,0,1,False,correct,False,0.0,8.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
50,0,51.0,973.0,0,1,False,incorrect,True,0.0,9.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
51,0,52.0,905.0,0,1,False,incorrect,True,0.0,10.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
52,0,53.0,788.0,1,1,True,incorrect,False,1.0,11.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
53,0,54.0,760.0,0,1,False,incorrect,True,0.0,12.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
54,0,55.0,1320.0,0,1,False,incorrect,True,0.0,13.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
55,0,56.0,1843.0,0,1,False,incorrect,True,0.0,14.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
56,0,57.0,1003.0,0,1,False,incorrect,True,0.0,15.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
57,0,58.0,2590.0,0,1,False,incorrect,True,0.0,16.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
58,0,59.0,1023.0,1,1,True,correct,True,1.0,17.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
59,0,60.0,608.0,1,1,True,incorrect,False,2.0,18.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
60,0,61.0,717.0,0,1,False,incorrect,True,0.0,19.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
61,0,62.0,824.0,1,1,True,correct,True,1.0,20.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
62,0,63.0,818.0,1,1,True,correct,True,2.0,21.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
63,0,64.0,1959.0,1,1,True,incorrect,False,3.0,22.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
64,0,65.0,2926.0,1,1,True,correct,True,4.0,23.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
65,0,66.0,1312.0,1,1,True,correct,True,5.0,24.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
66,0,67.0,2586.0,0,1,False,correct,False,0.0,25.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
67,0,68.0,3005.0,0,1,False,correct,False,0.0,26.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
68,0,69.0,4451.0,0,1,False,incorrect,True,0.0,27.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
69,0,70.0,697.0,0,1,False,incorrect,True,0.0,28.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
70,0,71.0,951.0,1,1,True,correct,True,1.0,29.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
71,0,72.0,652.0,1,1,True,correct,True,2.0,30.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
72,0,73.0,24539.0,1,1,True,correct,True,3.0,31.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
73,0,74.0,24881.0,1,1,True,correct,True,4.0,32.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
74,0,75.0,530.0,0,1,False,incorrect,True,0.0,33.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
75,0,76.0,868.0,0,1,False,incorrect,True,0.0,34.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
76,0,77.0,1081.0,0,1,False,incorrect,True,0.0,35.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
77,0,78.0,1549.0,1,1,True,correct,True,1.0,36.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
78,0,79.0,1179.0,1,1,True,correct,True,2.0,37.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
79,0,80.0,542.0,1,1,True,correct,True,3.0,38.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
80,0,81.0,664.0,1,1,True,incorrect,False,4.0,39.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
81,0,82.0,1075.0,1,1,True,correct,True,5.0,40.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
82,0,83.0,830.0,1,1,True,correct,True,6.0,41.0,4.0,1.0,2.0,0,Disgust,15.213966666666666,0
83,0,84.0,526.0,1,0,False,incorrect,True,0.0,1.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
84,0,85.0,899.0,1,0,False,correct,False,0.0,2.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
85,0,86.0,786.0,1,0,False,incorrect,True,0.0,3.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
86,0,87.0,1396.0,0,0,True,incorrect,False,1.0,4.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
87,0,88.0,670.0,1,0,False,incorrect,True,0.0,5.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
88,0,89.0,1289.0,0,0,True,correct,True,1.0,6.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
89,0,90.0,354.0,0,0,True,correct,True,2.0,7.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
90,0,91.0,1078.0,0,0,True,incorrect,False,3.0,8.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
91,0,92.0,2551.0,1,0,False,incorrect,True,0.0,9.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
92,0,93.0,634.0,0,0,True,incorrect,False,1.0,10.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
93,0,94.0,931.0,0,0,True,incorrect,False,2.0,11.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
94,0,95.0,1327.0,1,0,False,incorrect,True,0.0,12.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
95,0,96.0,953.0,1,0,False,correct,False,0.0,13.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
96,0,97.0,573.0,1,0,False,incorrect,True,0.0,14.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
97,0,98.0,6094.0,0,0,True,correct,True,1.0,15.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
98,0,99.0,678.0,0,0,True,correct,True,2.0,16.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
99,0,100.0,975.0,0,0,True,correct,True,3.0,17.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
100,0,101.0,790.0,1,0,False,incorrect,True,0.0,18.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
101,0,102.0,1187.0,1,0,False,incorrect,True,0.0,19.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
102,0,103.0,2994.0,1,0,False,incorrect,True,0.0,20.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
103,0,104.0,2141.0,0,0,True,incorrect,False,1.0,21.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
104,0,105.0,1353.0,1,0,False,incorrect,True,0.0,22.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
105,0,106.0,4648.0,1,0,False,incorrect,True,0.0,23.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
106,0,107.0,2279.0,1,0,False,incorrect,True,0.0,24.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
107,0,108.0,976.0,0,0,True,incorrect,False,1.0,25.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
108,0,109.0,2566.0,0,0,True,correct,True,2.0,26.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
109,0,110.0,816.0,0,0,True,correct,True,3.0,27.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
110,0,111.0,306.0,0,0,True,correct,True,4.0,28.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
111,0,112.0,316.0,0,0,True,correct,True,5.0,29.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
112,0,113.0,349.0,1,0,False,incorrect,True,0.0,30.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
113,0,114.0,645.0,0,0,True,correct,True,1.0,31.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
114,0,115.0,593.0,0,0,True,correct,True,2.0,32.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
115,0,116.0,878.0,0,0,True,correct,True,3.0,33.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
116,0,117.0,514.0,0,0,True,correct,True,4.0,34.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
117,0,118.0,783.0,0,0,True,correct,True,5.0,35.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
118,0,119.0,531.0,0,0,True,correct,True,6.0,36.0,5.0,1.0,2.0,0,Disgust,15.213966666666666,0
119,0,120.0,717.0,0,1,False,correct,False,0.0,1.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
120,0,121.0,848.0,1,1,True,incorrect,False,1.0,2.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
121,0,122.0,832.0,0,1,False,incorrect,True,0.0,3.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
122,0,123.0,1111.0,0,1,False,correct,False,0.0,4.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
123,0,124.0,840.0,0,1,False,correct,False,0.0,5.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
124,0,125.0,1232.0,0,1,False,incorrect,True,0.0,6.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
125,0,126.0,1129.0,0,1,False,incorrect,True,0.0,7.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
126,0,127.0,958.0,1,1,True,correct,True,1.0,8.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
127,0,128.0,826.0,1,1,True,correct,True,2.0,9.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
128,0,129.0,726.0,1,1,True,correct,True,3.0,10.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
129,0,130.0,614.0,1,1,True,correct,True,4.0,11.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
130,0,131.0,678.0,1,1,True,correct,True,5.0,12.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
131,0,132.0,797.0,1,1,True,correct,True,6.0,13.0,6.0,1.0,2.0,0,Disgust,15.213966666666666,0
132,0,133.0,921.0,1,0,False,incorrect,True,0.0,1.0,7.0,1.0,2.0,0,Disgust,15.213966666666666,0
